"id";"jahr";"papier";"block";"aufgabe";"titel";"teilaufgabe";"seite";"punkte";"stern";"hilfsmittel";"afb_amtlich";"leitidee";"thema";"typ";"typ_neben";"stichwoerter";"voraussetzungen";"format";"operator";"antwort";"material";"skizze";"kontext";"textumfang";"gegeben";"gesucht";"verfahren";"schritte";"zahlenraum";"einheiten";"abhaengig_von";"ergebnis";"zwischenergebnis";"niveau_geschaetzt";"fehlerquelle";"bemerkung"
"2017MgrundlegendBAGLAA2WTR1-1e";"2017";"2017-iqb-ga";"B";"1.1";"AG/LA (A2)";"e";"2";"2";"";"ja";"I|II";"Analytische Geometrie";"Skalarprodukt und Winkel";"Neigungswinkel einer Ebene gegen eine Koordinatenebene über die Normalenvektoren berechnen";"";"E: 3x + 5z = 46,5|Normalenvektoren (0; 0; 1) und (3; 0; 5)|cos φ = 5/√34|φ ≈ 31°";"Neigungswinkel zweier Ebenen als Winkel ihrer Normalenvektoren|Normalenvektor der xy-Ebene";"Rechnung";"Berechnen Sie";"Zahl";"keins";"keine";"Architektur/Pagode";"kurz";"Pagode mit drei Dachetagen aus je vier Dachflächen gleicher Form und Größe; die Dachflächen der mittleren und oberen Etage sind jeweils parallel zu einer Dachfläche der unteren Etage; die Dachflächen der unteren Etage sind Vierecke mit den Eckpunkten A1(5,5; −5,5; 6), B1(5,5; 5,5; 6), C1(−5,5; 5,5; 6), D1(−5,5; −5,5; 6), A2(2; −2; 8,1), B2(2; 2; 8,1), C2(−2; 2; 8,1) und D2(−2; −2; 8,1); die xy-Ebene ist die Horizontale, 1 LE = 1 m; das Viereck A1B1B2A2 liegt in der Ebene E: 3x + 5z = 46,5 und stellt die untere Dachfläche der Südseite dar";"Größe des Neigungswinkels dieser Dachfläche gegenüber der Horizontalen";"Winkel zwischen m = (0; 0; 1) und n = (3; 0; 5) über den Kosinus berechnen";"2";"Wurzel|dezimal";"°";"";"Mit m = (0; 0; 1) und n = (3; 0; 5) ergibt sich cos φ = (m ∘ n)/(|m| · |n|), d. h. φ ≈ 31° (amtlich)";"cos φ = 5/√34|φ ≈ 30,96°";"II";"den Sinus statt des Kosinus der Normalenvektoren verwenden (Winkel zwischen Ebene und Gerade)";"Standardbezug: K3 I, K5 II. AB amtlich: II. Amtlich, eigene Rechnung bestätigt. Erste Schätzung I; bei der Prüfung gegen die enge Fassung auf II gesetzt – Normalenvektor der Horizontalen wählen und die Winkelformel anwenden ist eine Verkettung von Standardschritten (alle Zeilen des Typs im Bestand II). Typ wiederverwendet."
"2017MgrundlegendBAGLAA2WTR1-1f";"2017";"2017-iqb-ga";"B";"1.1";"AG/LA (A2)";"f";"2";"4";"";"ja";"II|III";"Analytische Geometrie";"Ebenen";"Parallele Ebenen über die Normalenvektoren auswählen und über die Konstante der Koordinatengleichung der Höhe nach zuordnen";"";"parallele Dachflächen, kollineare Normalenvektoren|nur II, III, V, VI kommen infrage|bei gleichem x wächst 3x + 5z mit z|III mittlere, VI obere Etage";"Parallelität von Ebenen über kollineare Normalenvektoren|Konstante der Koordinatengleichung als Lagemaß bei festem x";"Kurzantwort|Begründung";"Ordnen Sie zu|Begründen Sie";"Text";"keins";"keine";"Architektur/Pagode";"lang";"Pagode mit drei Dachetagen aus je vier Dachflächen gleicher Form und Größe; die Dachflächen der mittleren und oberen Etage sind jeweils parallel zu einer Dachfläche der unteren Etage; die Dachflächen der unteren Etage sind Vierecke mit den Eckpunkten A1(5,5; −5,5; 6), B1(5,5; 5,5; 6), C1(−5,5; 5,5; 6), D1(−5,5; −5,5; 6), A2(2; −2; 8,1), B2(2; 2; 8,1), C2(−2; 2; 8,1) und D2(−2; −2; 8,1); die xy-Ebene ist die Horizontale, 1 LE = 1 m; die untere Dachfläche der Südseite liegt in E: 3x + 5z = 46,5; die Dachflächen der mittleren und oberen Etage der Südseite liegen in zwei der Ebenen I: 3x + 8z = 46,5, II: 3x + 5z = 24,5, III: 3x + 5z = 58, IV: 3x + 10z = 46,5, V: 3x + 5z = 35, VI: 3x + 5z = 68,5";"Zuordnung der beiden Dachflächen zu je einer Gleichung mit Begründung";"Die drei Dachflächen der Südseite sind parallel, also sind die Normalenvektoren kollinear zu (3; 0; 5): I und IV scheiden aus; für Punkte gleicher x-Koordinate wächst 3x + 5z mit der Höhe, also müssen die Konstanten größer als 46,5 sein und mit der Etage wachsen";"3";"dezimal";"";"";"III: Dachfläche der mittleren Etage, VI: Dachfläche der oberen Etage; die Normalenvektoren der drei parallelen Flächen sind kollinear (nur II, III, V, VI kommen infrage), und für Punkte gleicher x-Koordinate mit z1 < z2 < z3 gilt 3x + 5z1 < 3x + 5z2 < 3x + 5z3 (amtlich)";"z-Achsenabschnitte: II 4,9; V 7; E 9,3; III 11,6; VI 13,7";"III";"II oder V wählen, weil ihre Normalenvektoren ebenfalls passen, ohne die Lage oberhalb der unteren Etage zu prüfen";"Standardbezug: K1 III, K2 III, K3 II. AB amtlich: III. Amtlich, eigene Rechnung bestätigt. Neuer Typ."
"2017MgrundlegendBAGLAA2WTR2-1a";"2017";"2017-iqb-ga";"B";"2.1";"AG/LA (A2)";"a";"1";"2";"";"ja";"I";"Analytische Geometrie";"Lagebeziehungen";"Gerade und Ebene: Parallelität einer Geraden zu einer Koordinatenebene über die z-Koordinaten entscheiden";"";"A und B haben die x3-Koordinate 1|Richtungsvektor (2; 6; 0)|parallel zur x1x2-Ebene";"Parallelität zu einer Koordinatenebene über eine verschwindende Komponente des Richtungsvektors";"Begründung";"Begründen Sie";"Text";"keins";"keine";"ohne";"kurz";"Punkte A(0; 0; 1), B(2; 6; 1) und C(−4; 8; 5) in einem kartesischen Koordinatensystem";"Begründung, dass die Gerade AB parallel zur x1x2-Ebene verläuft";"Die x3-Koordinaten von A und B stimmen überein, also hat der Richtungsvektor die x3-Komponente 0";"1";"ganz";"";"";"Die x3-Koordinaten der Punkte A und B stimmen überein (amtlich)";"";"I";"mit dem Normalenvektor der Ebene statt mit dem Richtungsvektor argumentieren";"Standardbezug: K1 I, K5 I. AB amtlich: I. Amtlich. Typ wiederverwendet; hier ohne Parameter."
"2017MgrundlegendBAGLAA2WTR2-1b";"2017";"2017-iqb-ga";"B";"2.1";"AG/LA (A2)";"b";"1";"4";"";"ja";"I";"Analytische Geometrie";"Punkte und Strecken im Koordinatensystem";"Punkt: Mittelpunkt einer Strecke im Raum bestimmen";"Rechten Winkel zwischen zwei Seiten einer Figur über das Skalarprodukt nachweisen";"M(−2; 4; 3) Mittelpunkt von AC|OM = OA + 1/2 · AC|BA ∘ BC = 0, rechter Winkel bei B";"Mittelpunkt als halbe Summe|Skalarprodukt null heißt senkrecht";"Rechnung";"Weisen Sie nach";"Text";"keins";"keine";"ohne";"kurz";"Punkte A(0; 0; 1), B(2; 6; 1) und C(−4; 8; 5) in einem kartesischen Koordinatensystem; M(−2; 4; 3)";"Nachweis, dass M der Mittelpunkt der Strecke AC ist und dass das Dreieck ABC bei B einen rechten Winkel hat";"OM = OA + 1/2 · AC prüfen; BA ∘ BC = (−2; −6; 0) ∘ (−6; 2; 4) = 0";"2";"ganz|negativ";"";"";"OM = OA + 1/2 · AC; BA ∘ BC = 0 (amtlich)";"AC = (−4; 8; 4)|BA = (−2; −6; 0)|BC = (−6; 2; 4)";"I";"den rechten Winkel mit AB ∘ AC statt am Eckpunkt B prüfen";"Standardbezug: K1 I, K5 I. AB amtlich: I. Amtlich, eigene Rechnung bestätigt. Typ und Nebentyp wiederverwendet (der Typ war bisher nur Nebentyp)."
"2017MgrundlegendBAGLAA2WTR2-1c";"2017";"2017-iqb-ga";"B";"2.1";"AG/LA (A2)";"c";"1";"1";"";"ja";"I";"Analytische Geometrie";"Vektoren und Rechenoperationen";"Vierten Eckpunkt eines Parallelogramms über eine Vektoraddition bestimmen";"";"Rechteck ABCD|OD = OA + BC|D(−6; 2; 5)";"gegenüberliegende Seiten eines Rechtecks als gleiche Vektoren";"Rechnung";"Bestimmen Sie";"Zahl";"keins";"keine";"ohne";"kurz";"Punkte A(0; 0; 1), B(2; 6; 1) und C(−4; 8; 5) in einem kartesischen Koordinatensystem; das Dreieck ABC hat bei B einen rechten Winkel";"Koordinaten des Punkts D, für den das Viereck ABCD ein Rechteck ist";"OD = OA + BC";"1";"ganz|negativ";"";"2017MgrundlegendBAGLAA2WTR2-1b";"OD = OA + BC, D(−6; 2; 5) (amtlich)";"";"I";"OD = OA + CB rechnen und so ein überschlagenes Viereck erhalten";"Standardbezug: K2 I, K5 I. AB amtlich: I. Amtlich, eigene Rechnung bestätigt. Typ wiederverwendet (Rechteck statt Quadrat, dieselbe Vektoraddition)."
"2017MgrundlegendBAGLAA2WTR2-1d";"2017";"2017-iqb-ga";"B";"2.1";"AG/LA (A2)";"d";"1";"4";"";"ja";"II";"Analytische Geometrie";"Ebenen";"Koordinatengleichung einer Ebene aus Punkten oder Geraden bestimmen";"";"Parameterform mit AB und AC|Parameter eliminieren|3x1 − x2 + 5x3 − 5 = 0 (Kontrolle vorgegeben)";"Parameterform einer Ebene|Gleichungssystem lösen oder Vektorprodukt";"Rechnung";"Ermitteln Sie";"Term";"keins";"keine";"ohne";"kurz";"Punkte A(0; 0; 1), B(2; 6; 1) und C(−4; 8; 5) in einem kartesischen Koordinatensystem; D(−6; 2; 5); das Rechteck ABCD liegt in einer Ebene E; zur Kontrolle 3x1 − x2 + 5x3 − 5 = 0";"eine Gleichung von E in Koordinatenform";"Parameterform mit Stützvektor OA und Spannvektoren AB, AC aufstellen, die Parameter eliminieren (oder Normalenvektor über das Vektorprodukt) und die Konstante mit A bestimmen";"3";"ganz|negativ";"";"";"E: x = OA + λ · AB + μ · AC, λ, μ ∈ IR; das Gleichungssystem x1 = 2λ − 4μ, x2 = 6λ + 8μ, x3 = 1 + 4μ liefert 3x1 − x2 + 5x3 − 5 = 0 (amtlich)";"AB × AC = (24; −8; 40) = 8 · (3; −1; 5)";"II";"die Konstante mit einem Punkt außerhalb der Ebene bestimmen oder beim Eliminieren ein Vorzeichen verlieren";"Standardbezug: K5 II. AB amtlich: II. Amtlich, eigene Rechnung bestätigt (Probe mit B, C, D). Erste Schätzung I; bei der Prüfung gegen die enge Fassung auf II gesetzt – Parameterform aufstellen und in die Koordinatenform überführen ist eine Verkettung von Standardschritten (alle Zeilen des Typs im Bestand II). Typ wiederverwendet."
"2017MgrundlegendBAGLAA2WTR2-1e";"2017";"2017-iqb-ga";"B";"2.1";"AG/LA (A2)";"e";"2";"3";"";"ja";"I|II";"Analytische Geometrie";"Skalarprodukt und Winkel";"Neigungswinkel einer Ebene gegen eine Koordinatenebene über die Normalenvektoren berechnen";"";"Neigungswinkel der Modulfläche gegenüber der Horizontalen|Normalenvektoren (0; 0; 1) und (3; −1; 5)|φ ≈ 32,3°|Bedingung 30° bis 36° erfüllt";"Neigungswinkel als Winkel der Normalenvektoren|Vergleich mit einem Intervall";"Rechnung";"Prüfen Sie";"Zahl|Text";"Skizze";"Abbildung: geneigtes graues Rechteck mit A links, B unten, C rechts und D oben; auf der Fläche M, von M gestrichelt senkrecht nach unten durch die Fläche, darunter durchgezogen das senkrechte Rohr bis zum Boden";"Technik/Solarmodule";"mittel";"Punkte A(0; 0; 1), B(2; 6; 1) und C(−4; 8; 5) in einem kartesischen Koordinatensystem; Solarmodule auf einem Trägergestell, das an einem vertikal stehenden Metallrohr befestigt ist; die Fläche der Module ist das Rechteck ABCD mit D(−6; 2; 5), der Befestigungspunkt des Rohrs am Gestell ist M(−2; 4; 3); die x1x2-Ebene ist der horizontale Untergrund, auf dem das Rohr steht; 1 LE = 1 m; ABCD liegt in E: 3x1 − x2 + 5x3 − 5 = 0; für einen möglichst großen Energieertrag sollte der Neigungswinkel der Modulfläche gegenüber der Horizontalen zwischen 30° und 36° liegen";"Prüfung, ob diese Bedingung erfüllt ist";"Winkel zwischen m = (0; 0; 1) und n = (3; −1; 5) über den Kosinus berechnen und mit 30° und 36° vergleichen";"2";"Wurzel|dezimal";"°";"2017MgrundlegendBAGLAA2WTR2-1d";"Mit m = (0; 0; 1) und n = (3; −1; 5) ergibt sich cos φ = (m ∘ n)/(|m| · |n|), d. h. φ ≈ 32,3°; die Bedingung ist erfüllt (amtlich)";"cos φ = 5/√35";"II";"den Winkel zwischen Normalenvektor und Horizontaler (etwa 57,7°) angeben";"Standardbezug: K3 I, K5 II. AB amtlich: II. Amtlich, eigene Rechnung bestätigt (32,31°). Schätzung nicht blind: der amtliche Bereich der gleichartigen Teilaufgabe AG/LA (A2) WTR 1 e (II) war schon gelesen; die Schätzung folgt allen Zeilen des Typs im Bestand (II). Typ wiederverwendet."
"2017MgrundlegendBAGLAA2WTR2-1f";"2017";"2017-iqb-ga";"B";"2.1";"AG/LA (A2)";"f";"2";"2";"";"ja";"I|II";"Analytische Geometrie";"Geraden";"Gleichung einer Strecke mit Parameterbereich im Sachzusammenhang angeben";"";"Rohr vom Befestigungspunkt M(−2; 4; 3) senkrecht zum Boden|Richtungsvektor (0; 0; 1)|Parameterbereich [−3; 0]";"senkrecht heißt Richtung der x3-Achse|Boden als x3 = 0|Strecke als Gerade mit eingeschränktem Parameter";"Kurzantwort";"Geben Sie an";"Term";"Skizze";"Abbildung: geneigtes graues Rechteck mit A links, B unten, C rechts und D oben; auf der Fläche M, von M gestrichelt senkrecht nach unten durch die Fläche, darunter durchgezogen das senkrechte Rohr bis zum Boden";"Technik/Solarmodule";"mittel";"Punkte A(0; 0; 1), B(2; 6; 1) und C(−4; 8; 5) in einem kartesischen Koordinatensystem; Solarmodule auf einem Trägergestell, das an einem vertikal stehenden Metallrohr befestigt ist; die Fläche der Module ist das Rechteck ABCD mit D(−6; 2; 5), der Befestigungspunkt des Rohrs am Gestell ist M(−2; 4; 3); die x1x2-Ebene ist der horizontale Untergrund, auf dem das Rohr steht; 1 LE = 1 m; ABCD liegt in E: 3x1 − x2 + 5x3 − 5 = 0; das Metallrohr lässt sich im Modell durch eine Strecke darstellen";"eine Gleichung dieser Strecke";"Die Strecke verläuft senkrecht von M(−2; 4; 3) bis zum Untergrund x3 = 0: Stützvektor OM, Richtung (0; 0; 1), Parameter von −3 bis 0";"2";"ganz|negativ";"";"";"x = OM + σ · (0; 0; 1), σ ∈ [−3; 0] (amtlich)";"Fußpunkt des Rohrs (−2; 4; 0)";"II";"den Parameterbereich weglassen (Gerade statt Strecke) oder σ ∈ [0; 3] mit falscher Richtung wählen";"Standardbezug: K2 II, K3 II, K6 I. AB amtlich: II. Amtlich. Neuer Typ: die vorhandenen Streckentypen deuten eine gegebene Strecke; hier wird sie aus dem Sachzusammenhang aufgestellt."
"2017MgrundlegendBAGLAA2WTR2-1g";"2017";"2017-iqb-ga";"B";"2.1";"AG/LA (A2)";"g";"2";"4";"";"ja";"II|III";"Analytische Geometrie";"Flächeninhalt und Volumen im Raum";"Ebene Figur: Flächeninhalt des Schattens eines geneigten Rechtecks bei senkrechtem Lichteinfall über eine Querschnittsskizze begründen";"";"Licht senkrecht auf die Modulfläche|AB parallel zur x1x2-Ebene, Schattenseite gleich lang|AD geneigt, Schattenseite länger|Skizze des Querschnitts mit Winkel φ";"Flächeninhalt eines Rechtecks als Produkt der Seitenlängen|Hypotenuse länger als Kathete|Querschnitt senkrecht zu AB";"Begründung|Zeichnen";"Begründen Sie";"Text|Grafik";"Skizze";"Abbildung: geneigtes graues Rechteck mit A links, B unten, C rechts und D oben; auf der Fläche M, von M gestrichelt senkrecht nach unten durch die Fläche, darunter durchgezogen das senkrechte Rohr bis zum Boden";"Technik/Solarmodule";"mittel";"Punkte A(0; 0; 1), B(2; 6; 1) und C(−4; 8; 5) in einem kartesischen Koordinatensystem; Solarmodule auf einem Trägergestell, das an einem vertikal stehenden Metallrohr befestigt ist; die Fläche der Module ist das Rechteck ABCD mit D(−6; 2; 5), der Befestigungspunkt des Rohrs am Gestell ist M(−2; 4; 3); die x1x2-Ebene ist der horizontale Untergrund, auf dem das Rohr steht; 1 LE = 1 m; ABCD liegt in E: 3x1 − x2 + 5x3 − 5 = 0; das Sonnenlicht fällt als parallele Geraden senkrecht auf die Modulfläche und erzeugt auf dem horizontalen Untergrund einen rechteckigen Schatten";"Begründung unter Verwendung einer geeignet beschrifteten Skizze, dass der Flächeninhalt des Schattenrechtecks größer ist als der des Rechtecks ABCD";"AB ist parallel zum Boden und wird in wahrer Länge abgebildet; im Querschnitt senkrecht zu AB trifft das senkrecht auf AD fallende Licht den Boden schräg, der Schatten von AD ist die Hypotenuse zu AD als Kathete; Flächeninhalt als Produkt der Seitenlängen";"3";"ganz";"";"2017MgrundlegendBAGLAA2WTR2-1a";"Der Flächeninhalt eines Rechtecks ist das Produkt der Seitenlängen; die Gerade AB verläuft parallel zur x1x2-Ebene, die Gerade AD nicht; damit ist die eine Seite des Schattenrechtecks genauso lang wie AB, die andere länger als AD (amtlich); Skizze: Querschnitt durch A und D, Winkel φ bei A, Lichtstrahlen senkrecht zu AD, Boden waagerecht";"Schattenseite zu AD = Länge AD/cos φ ≈ 8,85 statt 7,48|Schatten 56 m^2 gegen ABCD ≈ 47,3 m^2";"III";"beide Seiten als verlängert annehmen oder den Schatten als senkrechte Projektion (kürzer) deuten";"Standardbezug: K1 III, K4 II, K6 III. AB amtlich: III. Amtlich, eigene Rechnung: Schatten 56 m^2, ABCD ≈ 47,3 m^2. Neuer Typ."
"2017MgrundlegendBStochastikWTR1-1a";"2017";"2017-iqb-ga";"B";"1.1";"Stochastik";"a";"1";"2";"";"ja";"I";"Stochastik";"Kombinatorik";"Anzahl ungeordneter Auswahlen ohne Wiederholung über den Binomialkoeffizienten berechnen";"";"vier aus sechs Farben|Reihenfolge ohne Bedeutung|(6 über 4) = 15";"Binomialkoeffizient als Anzahl der Teilmengen";"Rechnung";"Bestimmen Sie";"Zahl";"keins";"keine";"Handel/Smartphones";"kurz";"Ein Hersteller bringt ein neues Smartphone auf den Markt; ein Händler erhält eine Lieferung dieser Smartphones; die gelieferten Geräte haben sechs verschiedene Farben; für die Auslage einiger Geräte im Schaufenster sollen vier Farben ausgewählt werden";"Anzahl der Möglichkeiten für diese Auswahl";"Ungeordnete Auswahl von 4 aus 6 ohne Wiederholung: Binomialkoeffizient";"1";"ganz";"";"";"(6 über 4) = 15 (amtlich)";"";"I";"geordnet zählen (6 · 5 · 4 · 3 = 360)";"Standardbezug: K3 I, K5 I. AB amtlich: I. Amtlich, eigene Rechnung bestätigt. Wortgleich im Landesheft 2017-be-gk 3.1 a (Heft noch nicht erfasst; der Typ ist für beide Fassungen gewählt). Neuer Typ: die Liste kennt nur geordnete Auswahlen ohne Wiederholung."
"2017MgrundlegendBStochastikWTR1-1b";"2017";"2017-iqb-ga";"B";"1.1";"Stochastik";"b";"1";"3";"";"ja";"I";"Stochastik";"Zufallsexperimente und Urnenmodelle";"Ziehen ohne Zurücklegen: Wahrscheinlichkeit für ausschließlich eine Sorte beim mehrfachen Ziehen als Produkt berechnen";"";"50 Geräte, 3 fehlerhaft, 10 ausgewählt|A: keines fehlerhaft, (47 über 10)/(50 über 10) ≈ 50,4 %|B über das Gegenereignis ≈ 49,6 %";"Lotto-Modell mit Binomialkoeffizienten|Gegenereignis „mindestens eines“";"Rechnung";"Berechnen Sie";"Zahl";"keins";"keine";"Handel/Smartphones";"mittel";"Ein Hersteller bringt ein neues Smartphone auf den Markt; ein Händler erhält eine Lieferung dieser Smartphones; die Lieferung umfasst 50 Geräte, davon sind drei fehlerhaft; zehn Geräte werden zufällig ausgewählt; A: von den zehn ausgewählten Geräten ist keines fehlerhaft; B: von den zehn ausgewählten Geräten ist mindestens eines fehlerhaft";"Wahrscheinlichkeiten der Ereignisse A und B";"P(A) als Quotient (47 über 10)/(50 über 10) (alle zehn aus den 47 fehlerfreien, ohne Zurücklegen), P(B) = 1 − P(A)";"2";"Bruch|Prozent|dezimal";"";"";"P(A) = (47 über 10)/(50 über 10) ≈ 50,4 %, P(B) = 1 − P(A) ≈ 49,6 % (amtlich)";"P(A) = 247/490";"I";"mit Zurücklegen rechnen (0,94^10 ≈ 53,9 %)";"Standardbezug: K3 I, K5 I. AB amtlich: I. Amtlich, eigene Rechnung bestätigt (247/490). Erste Schätzung II; bei der Prüfung gegen die enge Fassung auf I gesetzt – eine einzelne Laplace-Rechnung mit Binomialkoeffizienten, B ist nur ihr Gegenereignis (wie Analysis 1 f dieses Stapels). Wortgleich im Landesheft 2017-be-gk 3.1 b; Typ für beide Fassungen gewählt (Lotto-Modell: in Berlin Prüfungsgegenstand, die hypergeometrische Verteilung als Begriff nicht)."
"2017MgrundlegendBStochastikWTR1-2a";"2017";"2017-iqb-ga";"B";"1.2";"Stochastik";"a";"1";"2";"";"ja";"I|II";"Stochastik";"Baumdiagramm und Pfadregeln";"Totale Wahrscheinlichkeit über die Pfadregeln nachweisen";"";"Werksanteil mal Fehleranteil je Werk|Summe über vier Werke|3 %";"Tabelle als zweistufiges Experiment lesen|Pfadmultiplikation und -addition";"Rechnung";"Weisen Sie nach";"Zahl";"Tabelle";"Tabelle mit den Spalten Werk A, B, C, D und den Zeilen „Anteil an der Gesamtzahl“ (10 %, 30 %, 20 %, 40 %) und „Anteil der fehlerhaften Geräte“ (5 %, 3 %, 4 %, 2 %)";"Produktion/Smartphones";"mittel";"Ein Hersteller bringt ein neues Smartphone auf den Markt; die Geräte werden in vier Werken in jeweils großer Stückzahl hergestellt; Anteil an der Gesamtzahl: Werk A 10 %, B 30 %, C 20 %, D 40 %; Anteil der fehlerhaften Geräte unter den im Werk hergestellten: A 5 %, B 3 %, C 4 %, D 2 %";"Nachweis, dass der Anteil der fehlerhaften Geräte unter allen hergestellten Geräten 3 % beträgt";"Summe der Produkte aus Werksanteil und Fehleranteil (totale Wahrscheinlichkeit)";"2";"Prozent|dezimal";"";"";"0,1 · 0,05 + 0,3 · 0,03 + 0,2 · 0,04 + 0,4 · 0,02 = 3 % (amtlich)";"0,005 + 0,009 + 0,008 + 0,008 = 0,03";"I";"die vier Fehleranteile ungewichtet mitteln (3,5 %)";"Standardbezug: K4 II, K5 II, K6 I. AB amtlich: II. Amtlich, eigene Rechnung bestätigt. Schätzung I (eine Summe von vier Pfadprodukten, wie die Poolzeilen des Typs, alle I); der amtliche Bereich ist II (K4 II, K5 II – die Daten stehen in einer Tabelle statt in einem Baum). Wortgleich im Landesheft 2017-be-gk 3.1 c; Typ für beide Fassungen gewählt."
"2017MgrundlegendBStochastikWTR1-2b";"2017";"2017-iqb-ga";"B";"1.2";"Stochastik";"b";"2";"3";"";"ja";"II";"Stochastik";"Bedingte Wahrscheinlichkeit und Bayes";"Bedingte Wahrscheinlichkeit aus Anteil und Schnittanteil berechnen";"";"fehlerhaftes Gerät, Werk A gesucht|Schnittanteil 0,1 · 0,05|durch Gesamtanteil 0,03|1/6";"bedingte Wahrscheinlichkeit als Quotient|Bedingung „fehlerhaft“ im Nenner";"Rechnung";"Berechnen Sie";"Zahl";"Tabelle";"Tabelle mit den Spalten Werk A, B, C, D und den Zeilen „Anteil an der Gesamtzahl“ (10 %, 30 %, 20 %, 40 %) und „Anteil der fehlerhaften Geräte“ (5 %, 3 %, 4 %, 2 %)";"Produktion/Smartphones";"kurz";"Ein Hersteller bringt ein neues Smartphone auf den Markt; die Geräte werden in vier Werken in jeweils großer Stückzahl hergestellt; Anteil an der Gesamtzahl: Werk A 10 %, B 30 %, C 20 %, D 40 %; Anteil der fehlerhaften Geräte unter den im Werk hergestellten: A 5 %, B 3 %, C 4 %, D 2 %; Anteil fehlerhafter Geräte insgesamt 3 %; ein unter allen hergestellten Geräten zufällig ausgewähltes Gerät ist fehlerhaft";"Wahrscheinlichkeit dafür, dass es im Werk A hergestellt wurde";"Schnittanteil 0,1 · 0,05 durch den Gesamtanteil 0,03 teilen (Satz von Bayes)";"2";"Bruch|dezimal";"";"2017MgrundlegendBStochastikWTR1-2a";"(0,1 · 0,05)/0,03 = 1/6 (amtlich)";"≈ 16,7 %";"II";"den Fehleranteil 5 % im Werk A angeben (Bedingung vertauscht)";"Standardbezug: K3 II, K4 II, K5 II. AB amtlich: II. Amtlich, eigene Rechnung bestätigt. Typ wiederverwendet. Wortgleich im Landesheft 2017-be-gk 3.1 d; Typ für beide Fassungen gewählt."
"2017MgrundlegendBStochastikWTR1-2c";"2017";"2017-iqb-ga";"B";"1.2";"Stochastik";"c";"2";"2";"";"ja";"I";"Stochastik";"Binomialverteilung";"Modalwert einer Binomialverteilung bestimmen";"";"n = 250, p = 0,05|Erwartungswert 12,5 nicht ganzzahlig|P(X = 12) ≈ 11,6 % > P(X = 13) ≈ 11,2 %|wahrscheinlichste Anzahl 12";"Erwartungswert n · p|Einzelwahrscheinlichkeiten am Rechner|Nachbarwerte vergleichen";"Rechnung";"Ermitteln Sie";"Zahl";"keins";"keine";"Produktion/Smartphones";"kurz";"Ein Hersteller bringt ein neues Smartphone auf den Markt; die Geräte werden in vier Werken in jeweils großer Stückzahl hergestellt; Anteil an der Gesamtzahl: Werk A 10 %, B 30 %, C 20 %, D 40 %; Anteil der fehlerhaften Geräte unter den im Werk hergestellten: A 5 %, B 3 %, C 4 %, D 2 %; von im Werk A hergestellten Geräten werden 250 zufällig ausgewählt; X: Anzahl der fehlerhaften, binomialverteilt mit n = 250 und p = 0,05";"die Anzahl fehlerhafter Geräte, die darunter mit der größten Wahrscheinlichkeit auftritt";"Erwartungswert 250 · 0,05 = 12,5 ist nicht ganzzahlig; P(X = 12) und P(X = 13) berechnen und vergleichen";"2";"dezimal|Prozent";"";"";"Der Erwartungswert von X ist 250 · 0,05 = 12,5; P(X = 12) ≈ 11,6 %, P(X = 13) ≈ 11,2 %; damit ist die gesuchte Anzahl 12 (amtlich)";"P(X = 12) ≈ 0,1160|P(X = 13) ≈ 0,1117";"I";"12,5 oder aufgerundet 13 als Anzahl angeben";"Standardbezug: K1 I, K2 I, K3 I. AB amtlich: I. Amtlich, eigene Rechnung bestätigt. Erste Schätzung II; bei der Prüfung gegen die enge Fassung auf I gesetzt – der Vergleich der beiden Nachbarwerte ist das Standardverfahren des Typs, keine Verkettung (die Poolzeile des Typs I). Im Landesheft 2017-be-gk 3.1 e abgewandelt: dort 20 Geräte aus Werk A und die Wahrscheinlichkeit, dass keines fehlerhaft ist (0,95^20 ≈ 35,8 %), anderer Typ."
